,name,speed,throttle,steer,pos_x,pos_y,pos_z,brake,reverse,hand_brake,collision_vehicles,collision_pedestrians,collision_other,intersection_offroad,intersection_otherlane
0,image_00334,4.516067028045654,0.5,-8.235818427237973e-07,191.22537231445312,133.22988891601562,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00335,4.516069412231445,0.5,-1.2595339740073541e-06,191.677001953125,133.22982788085938,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00336,4.516069412231445,0.5,-8.235818427237973e-07,192.12864685058594,133.22976684570312,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00337,4.516067028045654,0.5,-8.235818427237973e-07,192.58029174804688,133.22972106933594,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00338,4.5160651206970215,0.5,-1.2595472753673675e-06,193.0319366455078,133.2296600341797,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00339,4.516066551208496,0.5,-8.235818427237973e-07,193.4835662841797,133.22959899902344,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00340,4.5160675048828125,0.5,-8.235818427237973e-07,193.93521118164062,133.2295379638672,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00341,4.5160675048828125,0.5,-1.2595339740073541e-06,194.38685607910156,133.22947692871094,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00342,4.5160675048828125,0.5,-8.235818427237973e-07,194.83848571777344,133.2294158935547,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00343,4.516067028045654,0.5,-8.235951440838107e-07,195.29013061523438,133.22935485839844,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00344,4.516067028045654,0.5,-1.2595339740073541e-06,195.7417755126953,133.22930908203125,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00345,4.516067028045654,0.5,-8.235818427237973e-07,196.19342041015625,133.22923278808594,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00346,4.51606559753418,0.5,-8.235818427237973e-07,196.64505004882812,133.2291717529297,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00347,4.51606559753418,0.5,-1.2595339740073541e-06,197.09669494628906,133.2291259765625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00348,4.51606559753418,0.5,-8.235818427237973e-07,197.54833984375,133.22906494140625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00349,4.51606559753418,0.5,-8.235818427237973e-07,197.99996948242188,133.22900390625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00350,4.51606559753418,0.5,-1.2595339740073541e-06,198.4516143798828,133.22894287109375,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00351,4.51606559753418,0.5,-8.235818427237973e-07,198.90325927734375,133.2288818359375,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00352,4.516064167022705,0.5,-8.235818427237973e-07,199.3549041748047,133.22882080078125,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00353,4.5160651206970215,0.5,-1.2595339740073541e-06,199.80653381347656,133.228759765625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00354,4.516067028045654,0.5,-8.235818427237973e-07,200.2581787109375,133.2287139892578,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00355,4.516068458557129,0.5,-1.2595339740073541e-06,200.70982360839844,133.22865295410156,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00356,4.516069412231445,0.5,-8.235818427237973e-07,201.1614532470703,133.22857666015625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00357,4.516068935394287,0.5,-8.235818427237973e-07,201.61309814453125,133.228515625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00358,4.516068935394287,0.5,-1.2595339740073541e-06,202.0647430419922,133.2284698486328,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00359,4.516068935394287,0.5,-8.235818427237973e-07,202.51638793945312,133.22836303710938,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00360,4.5160675048828125,0.5,-8.235818427237973e-07,202.968017578125,133.22830200195312,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00361,4.516066074371338,0.5,-1.2595339740073541e-06,203.41966247558594,133.22825622558594,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00362,4.516064643859863,0.5,-8.235818427237973e-07,203.87130737304688,133.2281951904297,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00363,4.516063213348389,0.5,-8.235818427237973e-07,204.3229522705078,133.22813415527344,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00364,4.5160627365112305,0.5,-1.2595339740073541e-06,204.7745819091797,133.2280731201172,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00365,4.5160627365112305,0.5,-8.235818427237973e-07,205.22622680664062,133.22801208496094,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00366,4.516063213348389,0.5,-8.235818427237973e-07,205.67787170410156,133.2279510498047,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00367,4.516063213348389,0.5,-1.2595339740073541e-06,206.12950134277344,133.22789001464844,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00368,4.516064167022705,0.5,-8.235818427237973e-07,206.58114624023438,133.22784423828125,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00369,4.516064643859863,0.5,-8.235818427237973e-07,207.0327911376953,133.227783203125,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00370,4.516064643859863,0.5,-1.2595339740073541e-06,207.48443603515625,133.22772216796875,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00371,4.516064167022705,0.5,-8.235818427237973e-07,207.93606567382812,133.2276611328125,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00372,4.5160627365112305,0.5,-8.235818427237973e-07,208.38771057128906,133.22760009765625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00373,4.516064167022705,0.5,-1.2595339740073541e-06,208.83935546875,133.2275390625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00374,4.516067028045654,0.5,-8.235818427237973e-07,209.29098510742188,133.2274932861328,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00375,4.516067028045654,0.5,-1.2595339740073541e-06,209.7426300048828,133.22743225097656,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00376,4.516067028045654,0.5,-8.235818427237973e-07,210.19427490234375,133.2273712158203,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00377,4.516066074371338,0.5,-8.235951440838107e-07,210.6459197998047,133.22731018066406,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00378,4.516066074371338,0.5,-1.2595339740073541e-06,211.09754943847656,133.2272491455078,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00379,4.516066074371338,0.5,-8.235818427237973e-07,211.5491943359375,133.22718811035156,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00380,4.516066074371338,0.5,-8.235818427237973e-07,212.00083923339844,133.2271270751953,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00381,4.516066074371338,0.5,-1.2595339740073541e-06,212.4524688720703,133.22706604003906,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00382,4.516066074371338,0.5,-8.235818427237973e-07,212.90411376953125,133.2270050048828,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00383,4.51606559753418,0.5,-8.235818427237973e-07,213.3557586669922,133.22694396972656,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00384,4.51606559753418,0.5,-1.2595339740073541e-06,213.80740356445312,133.22689819335938,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00385,4.51606559753418,0.5,-8.235818427237973e-07,214.259033203125,133.22683715820312,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00386,4.516064167022705,0.5,-8.235818427237973e-07,214.71067810058594,133.22677612304688,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00387,4.516064167022705,0.5,-1.2595339740073541e-06,215.16232299804688,133.22671508789062,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00388,4.516063213348389,0.5,-8.235818427237973e-07,215.61395263671875,133.22665405273438,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00389,4.516063690185547,0.5,-8.235818427237973e-07,216.0655975341797,133.22659301757812,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00390,4.5160651206970215,0.5,-1.2595339740073541e-06,216.51724243164062,133.22654724121094,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00391,4.5160651206970215,0.5,-8.235818427237973e-07,216.96888732910156,133.2264862060547,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00392,4.516066551208496,0.5,-8.235818427237973e-07,217.42051696777344,133.22642517089844,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00393,4.516067028045654,0.5,-1.2595339740073541e-06,217.87216186523438,133.2263641357422,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00394,4.516067028045654,0.5,-8.235818427237973e-07,218.3238067626953,133.22630310058594,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00395,4.516067028045654,0.5,-8.235818427237973e-07,218.77545166015625,133.2262420654297,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00396,4.516066551208496,0.5,-1.2595339740073541e-06,219.22708129882812,133.22618103027344,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00397,4.51606559753418,0.5,-8.235818427237973e-07,219.67872619628906,133.2261199951172,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00398,4.516064643859863,0.5,-1.2595339740073541e-06,220.13037109375,133.22607421875,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00399,4.516063213348389,0.5,-8.235818427237973e-07,220.58200073242188,133.22601318359375,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00400,4.5160627365112305,0.5,-8.235818427237973e-07,221.0336456298828,133.2259521484375,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00401,4.516060829162598,0.5,-1.2595339740073541e-06,221.48529052734375,133.22589111328125,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00402,4.516059875488281,0.5,-8.235818427237973e-07,221.9369354248047,133.225830078125,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00403,4.516059398651123,0.5,-8.235818427237973e-07,222.38856506347656,133.2257843017578,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00404,4.516058444976807,0.5,-1.2595339740073541e-06,222.8402099609375,133.22572326660156,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00405,4.516057968139648,0.5,-8.235818427237973e-07,223.29185485839844,133.2256622314453,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00406,4.51605749130249,0.5,-8.235818427237973e-07,223.7434844970703,133.22560119628906,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00407,4.516058444976807,0.5,-1.2595339740073541e-06,224.19512939453125,133.2255401611328,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00408,4.516059875488281,0.5,-8.235818427237973e-07,224.6467742919922,133.22547912597656,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00409,4.516059875488281,0.5,-8.235818427237973e-07,225.09841918945312,133.22543334960938,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00410,4.516060829162598,0.5,-1.2595339740073541e-06,225.550048828125,133.22537231445312,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00411,4.516062259674072,0.5,-8.235818427237973e-07,226.00169372558594,133.22531127929688,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00412,4.516062259674072,0.5,-8.235818427237973e-07,226.45333862304688,133.22525024414062,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00413,4.516062259674072,0.5,-1.2595339740073541e-06,226.90496826171875,133.22518920898438,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00414,4.516063690185547,0.5,-8.235818427237973e-07,227.3566131591797,133.22512817382812,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00415,4.516063213348389,0.5,-8.235818427237973e-07,227.80825805664062,133.22508239746094,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00416,4.516063213348389,0.5,-1.2595339740073541e-06,228.25990295410156,133.2250213623047,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00417,4.516064167022705,0.5,-8.235818427237973e-07,228.71153259277344,133.22496032714844,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00418,4.516064167022705,0.5,-1.2595339740073541e-06,229.16317749023438,133.2248992919922,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00419,4.516064643859863,0.5,-8.235951440838107e-07,229.6148223876953,133.22483825683594,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00420,4.516064167022705,0.5,-8.235818427237973e-07,230.06646728515625,133.2247772216797,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00421,4.516063690185547,0.5,-1.2595339740073541e-06,230.51809692382812,133.22471618652344,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00422,4.516063690185547,0.5,-8.235818427237973e-07,230.96974182128906,133.22467041015625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00423,4.516063690185547,0.5,-8.235818427237973e-07,231.42138671875,133.224609375,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00424,4.516063690185547,0.5,-1.2595339740073541e-06,231.87301635742188,133.22454833984375,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00425,4.516067028045654,0.5,-8.235818427237973e-07,232.3246612548828,133.2244873046875,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00426,4.516067028045654,0.5,-8.235818427237973e-07,232.77630615234375,133.22442626953125,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00427,4.516066074371338,0.5,-1.2595339740073541e-06,233.2279510498047,133.224365234375,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00428,4.516064643859863,0.5,-8.235818427237973e-07,233.67958068847656,133.2243194580078,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00429,4.5160651206970215,0.5,-8.235818427237973e-07,234.1312255859375,133.22425842285156,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00430,4.516066074371338,0.5,-1.2595339740073541e-06,234.58287048339844,133.2241973876953,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00431,4.516067981719971,0.5,-8.235818427237973e-07,235.0345001220703,133.22413635253906,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00432,4.516069412231445,0.5,-8.235818427237973e-07,235.48614501953125,133.2240753173828,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00433,4.516069412231445,0.5,-1.2595339740073541e-06,235.9377899169922,133.22401428222656,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00434,4.5160675048828125,0.5,-8.235818427237973e-07,236.38943481445312,133.22396850585938,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00435,4.516066074371338,0.5,-8.235818427237973e-07,236.841064453125,133.22390747070312,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00436,4.516066074371338,0.5,-1.2595339740073541e-06,237.29270935058594,133.22384643554688,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00437,4.5160651206970215,0.5,-8.235818427237973e-07,237.74435424804688,133.22378540039062,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00438,4.516067028045654,0.5,-8.235818427237973e-07,238.19598388671875,133.22372436523438,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00439,4.516067981719971,0.5,-1.2595339740073541e-06,238.6476287841797,133.22366333007812,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00440,4.516066074371338,0.5,-8.235818427237973e-07,239.09927368164062,133.22361755371094,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00441,4.516066074371338,0.5,-1.2595339740073541e-06,239.55091857910156,133.2235565185547,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00442,4.516066551208496,0.5,-8.235818427237973e-07,240.00254821777344,133.22349548339844,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00443,4.516066551208496,0.5,-8.235818427237973e-07,240.45419311523438,133.2234344482422,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00444,4.516067028045654,0.5,-1.2595339740073541e-06,240.9058380126953,133.22337341308594,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00445,4.516066551208496,0.5,-8.235818427237973e-07,241.3574676513672,133.2233123779297,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00446,4.51606559753418,0.5,-8.235818427237973e-07,241.80911254882812,133.22325134277344,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00447,4.516064643859863,0.5,-1.2595339740073541e-06,242.26075744628906,133.22320556640625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00448,4.516063213348389,0.5,-8.235818427237973e-07,242.71240234375,133.22314453125,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00449,4.516064167022705,0.5,-8.235818427237973e-07,243.16403198242188,133.22308349609375,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00450,4.516064167022705,0.5,-1.2595339740073541e-06,243.6156768798828,133.2230224609375,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00451,4.516063213348389,0.5,-8.235818427237973e-07,244.06732177734375,133.22296142578125,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00452,4.5160651206970215,0.5,-8.235818427237973e-07,244.5189666748047,133.222900390625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00453,4.516066074371338,0.5,-1.2595339740073541e-06,244.97059631347656,133.2228546142578,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00454,4.516067028045654,0.5,-8.235818427237973e-07,245.4222412109375,133.22279357910156,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00455,4.516066074371338,0.5,-8.235818427237973e-07,245.87388610839844,133.2227325439453,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00456,4.516064167022705,0.5,-1.2595339740073541e-06,246.3255157470703,133.22267150878906,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00457,4.516064167022705,0.5,-8.235951440838107e-07,246.77716064453125,133.2226104736328,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00458,4.516063213348389,0.5,-8.235818427237973e-07,247.2288055419922,133.22254943847656,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00459,4.516063690185547,0.5,-1.2595339740073541e-06,247.68045043945312,133.22250366210938,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00460,4.5160651206970215,0.5,-8.235818427237973e-07,248.132080078125,133.22244262695312,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00461,4.51606559753418,0.5,-1.2595339740073541e-06,248.58372497558594,133.22238159179688,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00462,4.51606559753418,0.5,-8.235951440838107e-07,249.03536987304688,133.22232055664062,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00463,4.516064167022705,0.5,-8.235818427237973e-07,249.48699951171875,133.22225952148438,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00464,4.516064643859863,0.5,-1.2595339740073541e-06,249.9386444091797,133.22219848632812,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00465,4.516064643859863,0.5,-8.235818427237973e-07,250.39028930664062,133.22215270996094,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00466,4.5160651206970215,0.5,-8.235818427237973e-07,250.84193420410156,133.2220916748047,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00467,4.516064643859863,0.5,-1.2595339740073541e-06,251.29356384277344,133.22203063964844,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00468,4.5160651206970215,0.5,-8.235951440838107e-07,251.74520874023438,133.2219696044922,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00469,4.5160675048828125,0.5,-8.235818427237973e-07,252.1968536376953,133.22190856933594,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00470,4.516066074371338,0.5,-1.2595339740073541e-06,252.6484832763672,133.2218475341797,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00471,4.516067028045654,0.5,-8.235818427237973e-07,253.10012817382812,133.22178649902344,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00472,4.516068458557129,0.5,-8.235818427237973e-07,253.55177307128906,133.22174072265625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00473,4.516068458557129,0.5,-1.2595339740073541e-06,254.00341796875,133.2216796875,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00474,4.516068458557129,0.5,-8.235818427237973e-07,254.45504760742188,133.22161865234375,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00475,4.516068458557129,0.5,-8.235818427237973e-07,254.9066925048828,133.2215576171875,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00476,4.5160675048828125,0.5,-1.2595339740073541e-06,255.35833740234375,133.22149658203125,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00477,4.5160675048828125,0.5,-8.235818427237973e-07,255.8099822998047,133.221435546875,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00478,4.5160651206970215,0.5,-8.235818427237973e-07,256.2616271972656,133.22137451171875,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00479,4.516063690185547,0.5,-1.2595339740073541e-06,256.7132568359375,133.2213134765625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00480,4.516063690185547,0.5,-8.235951440838107e-07,257.1648864746094,133.22125244140625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00481,4.5160627365112305,0.5,-8.235818427237973e-07,257.6165466308594,133.22120666503906,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00482,4.516062259674072,0.5,-1.2595339740073541e-06,258.06817626953125,133.2211456298828,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00483,4.5160627365112305,0.5,-8.235818427237973e-07,258.5198059082031,133.22108459472656,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00484,4.516063213348389,0.5,-1.2595339740073541e-06,258.9714660644531,133.22103881835938,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00485,4.516063213348389,0.5,-8.235818427237973e-07,259.423095703125,133.22097778320312,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00486,4.516063213348389,0.5,-8.235818427237973e-07,259.8747253417969,133.22091674804688,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00487,4.516063213348389,0.5,-1.2595472753673675e-06,260.3263854980469,133.22085571289062,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00488,4.516064167022705,0.5,-8.235818427237973e-07,260.77801513671875,133.22079467773438,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00489,4.516067028045654,0.5,-8.235818427237973e-07,261.22967529296875,133.22073364257812,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00490,4.516067981719971,0.5,-1.2595339740073541e-06,261.6813049316406,133.22068786621094,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00491,4.516067981719971,0.5,-8.235818427237973e-07,262.1329345703125,133.2206268310547,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00492,4.516067028045654,0.5,-8.235818427237973e-07,262.5845947265625,133.22056579589844,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00493,4.5160675048828125,0.5,-1.2595339740073541e-06,263.0362243652344,133.2205047607422,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00494,4.516067028045654,0.5,-8.235818427237973e-07,263.48785400390625,133.22044372558594,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00495,4.5160651206970215,0.5,-8.235818427237973e-07,263.93951416015625,133.2203826904297,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00496,4.516064167022705,0.5,-1.2595339740073541e-06,264.3911437988281,133.22032165527344,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00497,4.5160651206970215,0.5,-8.235818427237973e-07,264.8427734375,133.22027587890625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00498,4.5160651206970215,0.5,-8.235818427237973e-07,265.29443359375,133.22021484375,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00499,4.51606559753418,0.5,-1.2595339740073541e-06,265.7460632324219,133.22015380859375,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
